Fecha,Ingreso_Estimado
2020-03-01,314439.8647930707
2020-03-02,322223.7654760168
2020-03-03,318139.07477663655
2020-03-04,315396.5954293601
2020-03-05,310315.5569183273
2020-03-06,313368.8428584106
2020-03-07,316369.80447634746
2020-03-08,313947.21983455564
2020-03-09,321731.1205175017
2020-03-10,317646.4298181215
2020-03-11,314903.9504708451
2020-03-12,309822.9119598122
2020-03-13,312876.19789989555
2020-03-14,315877.15951783245
2020-03-15,313454.57487604057
2020-03-16,321238.4755589867
2020-03-17,317153.7848596064
2020-03-18,314411.30551233003
2020-03-19,309330.2670012972
2020-03-20,312383.5529413805
2020-03-21,315384.5145593174
2020-03-22,312961.9299175255
2020-03-23,320745.83060047164
2020-03-24,316661.1399010914
2020-03-25,313918.66055381496
2020-03-26,308837.62204278214
2020-03-27,311890.9079828654
2020-03-28,314891.8696008023
2020-03-29,312469.2849590105
2020-03-30,320253.1856419566
2020-03-31,316168.49494257633
2020-04-01,313426.01559529995
2020-04-02,308344.97708426707
2020-04-03,311398.2630243504
2020-04-04,314399.22464228724
2020-04-05,311976.6400004954
2020-04-06,319760.54068344156
2020-04-07,315675.84998406126
2020-04-08,312933.3706367849
2020-04-09,307852.332125752
2020-04-10,310905.6180658353
2020-04-11,313906.57968377223
2020-04-12,311483.99504198035
2020-04-13,319267.8957249265
2020-04-14,315183.2050255462
2020-04-15,312440.7256782698
2020-04-16,307359.687167237
2020-04-17,310412.97310732026
2020-04-18,313413.93472525716
2020-04-19,310991.35008346534
2020-04-20,318775.2507664114
2020-04-21,314690.5600670312
2020-04-22,311948.08071975474
2020-04-23,306867.0422087219
2020-04-24,309920.32814880525
2020-04-25,312921.2897667421
2020-04-26,310498.70512495027
2020-04-27,318282.60580789635
2020-04-28,314197.9151085161
2020-04-29,311455.4357612397
2020-04-30,306374.39725020685
2020-05-01,309427.6831902902
2020-05-02,312428.644808227
2020-05-03,310006.0601664352
2020-05-04,317789.96084938134
2020-05-05,313705.27015000104
2020-05-06,310962.79080272466
2020-05-07,305881.75229169184
2020-05-08,308935.0382317751
2020-05-09,311935.999849712
2020-05-10,309513.41520792013
2020-05-11,317297.3158908663
2020-05-12,313212.62519148603
2020-05-13,310470.1458442096
2020-05-14,305389.10733317677
2020-05-15,308442.39327326004
2020-05-16,311443.35489119694
2020-05-17,309020.7702494051
2020-05-18,316804.6709323512
2020-05-19,312719.98023297096
2020-05-20,309977.5008856945
2020-05-21,304896.4623746617
2020-05-22,307949.748314745
2020-05-23,310950.7099326819
2020-05-24,308528.12529089005
2020-05-25,316312.02597383613
2020-05-26,312227.3352744559
2020-05-27,309484.8559271795
2020-05-28,304403.81741614663
2020-05-29,307457.10335622996
